42.727425,-73.678631,Academy Hall
42.73064179,-73.67553949,Admissions
42.73285234,-73.67817342,Alumni House
42.72841146,-73.67661238,Alumni Sports Center
42.730165,-73.68254542,Amos Eaton Hall
42.72912865,-73.67406964,Barton Hall
42.73288387,-73.67737412,Beman Firehouse
42.73213126,-73.68087173,Blaw-Knox 1 & 2
42.73115405,-73.68588746,Blitman Commons
42.73123286,-73.68175685,"Boiler House, Sage”"
42.73265139,-73.68024409,"Boiler House, 11th”"
42.72871489,-73.67347956,Bray Hall
42.73512192,-73.66381824,Bryckwyck
42.73209974,-73.67141962,2144 Burdett Ave
42.73101261,-73.67124045,Burdett Ave Residence Hall (BARH)
42.73045701,-73.68319398,Carnegie Building
42.72888829,-73.67484158,Cary Hall
42.72824558,-73.67840463,Biotech (CBIS)
42.729289,-73.678676,Low Center (CII)
42.73175693,-73.67229939,Chapel
42.72816321,-73.68121505,Cogswell Laboratory
42.73704904,-73.66976202,Colonie Apartments
42.72825898,-73.67426062,Commons Dining Hall
42.72836844,-73.67320919,Crockett Hall
42.72948208,-73.67905909,Darrin Communications Center (DCC)
42.72743263,-73.67403799,Davison Hall
42.731344,-73.67919213,E-Complex
42.73228102,-73.66744941,East Campus Athletic Village Arena (ECAV)
42.73314316,-73.66759801,East Campus Athletic Village Stadium
42.72828813,-73.68179655,Empire State Hall
42.72957948,-73.68034065,Jonsson Engineering Center
42.72886313,-73.68382645,EMPAC
42.73208957,-73.66946912,Houston Field House
42.7293383,-73.68253845,Folsom Library
42.73265356,-73.67587289,Graduate Education
42.7300248,-73.68118501,Greene Building
42.72881618,-73.66798747,Greenhouses and Grounds Barn
42.730373,-73.680005,‘86 Field
42.73078266,-73.67884934,‘87 Gymnasium
42.73258834,-73.67920339,H Building
42.72855726,-73.67522836,Hall Hall
42.7331518,-73.67991686,J Building
42.72693127,-73.67846654,Java++ Cafe
42.73008028,-73.68189633,Lally Hall
42.73251742,-73.66183877,LINAC Facility (Gaerttner Laboratory)
42.73060239,-73.68428081,Louis Rubin Memorial Approach
42.72842328,-73.68269563,Materials Research Center
42.72876217,-73.67665529,Mueller Center
42.726789,-73.678469,Moe's Southwest Grill
42.72761152,-73.67349029,Nason Hall
42.73246422,-73.68288875,41 Ninth Street
42.73135895,-73.67983639,North Hall
42.72742237,-73.67506206,Nugent Hall
42.72779673,-73.68164957,Parking Garage (Faculty/Staff)
42.73682404,-73.66372168,Patroon Manor
42.73299003,-73.67691278,2021 Peoples Avenue
42.73122104,-73.6832723,Pittsburgh Building
42.72919957,-73.67766462,Playhouse
42.72213379,-73.67940724,Polytechnic Residence Commons
42.72930203,-73.67700934,Public Safety
42.730117,-73.67765,Quadrangle
42.73425115,-73.66319865,Radio Club W2SZ
42.73086878,-73.66814142,RAHP A Site
42.7347555,-73.66485089,RAHP B Site
42.72995146,-73.6766113,Rensselaer Union
42.73090663,-73.67973983,Ricketts Building
42.7279142,-73.67712736,Robison Swimming Pool
42.72721952,-73.68056461,RPI Ambulance
42.72978673,-73.67822599,Russell Sage Dining Hall
42.73084199,-73.68153101,Russell Sage Laboratory
42.72886741,-73.68036586,Hirsch Observatory
42.73126243,-73.6664452,Seismograph Laboratory
42.73280037,-73.68102193,Service Building
42.72702598,-73.67464042,Sharp Hall
42.73436308,-73.66426456,Rousseau Apartments
42.73395329,-73.66452205,Williams Apartments
42.73355612,-73.6648525,Stacwyck Apartments
42.73315263,-73.66512716,McGiffert Apartments
42.73361601,-73.66560352,Thompson Apartments
42.72909716,-73.6685164,133 Sunset Terrace
42.73056381,-73.66693282,200 Sunset Terrace
42.73101145,-73.68046725,Troy Building
42.72922799,-73.6817826,Voorhees Computing Center (VCC)
42.73084831,-73.68251216,Walker Laboratory
42.72793311,-73.67546439,Warren Hall
42.73169707,-73.68312478,West Hall
42.73091057,-73.68427706,Winslow Building
